
78		1.00004	1.00004	1.00004	0.982931	
79		1.00004	1.00004	1.00004	0.982931	
80		1.00004	1.00004	1.00004	0.982931	
81		1.00004	1.00004	1.00004	0.982931	
82		1.00004	1.00004	1.00004	0.982931	
83		1.00004	1.00004	1.00004	0.982931	
84		1.00004	1.00004	1.00004	0.982931	
85		1.00004	1.00004	1.00004	0.982931	
86		1.00004	1.00004	1.00004	0.982931	
87		1.00004	1.00004	1.00004	0.982931	
88		1.00004	1.00004	1.00004	0.982931	
89		1.00004	1.00004	1.00004	0.982931	
90		1.00004	1.00004	1.00004	0.982931	
91		1.00004	1.00004	1.00004	0.982931	
92		1.00004	1.00004	1.00004	0.982931	
93		1.00004	1.00004	1.00004	0.982931	
94		1.00004	1.00004	1.00004	0.982931	
95		1.00004	1.00004	1.00004	0.982931	
96		1.00004	1.00004	1.00004	0.982931	
97		1.00004	1.00004	1.00004	0.982931	
98		1.00004	1.00004	1.00004	0.982931	
99		1.00004	1.00004	1.00004	0.982931	
100		1.00004	1.00004	1.00004	0.987177	
101		1.00004	1.00004	1.00004	0.987177	
102		1.00004	1.00004	1.00004	0.987177	
103		1.00004	1.00004	1.00004	0.987177	
104		1.00004	1.00004	1.00004	0.987177	
105		1.00004	1.00004	1.00004	0.987177	
106		1.00004	1.00004	1.00004	0.987177	
107		1.00004	1.00004	1.00004	0.987177	
108		1.00004	1.00004	1.00004	0.987177	
109		1.00004	1.00004	1.00004	0.987177	
110		1.00004	1.00004	1.00004	0.987177	
111		1.00004	1.00004	1.00004	0.987177	
112		1.00004	1.00004	1.00004	0.987177	
113		1.00004	1.00004	1.00004	0.987177	
114		1.00004	1.00004	1.00004	0.987177	
115		1.00004	1.00004	1.00004	0.987177	
116		1.00004	1.00004	1.00004	0.987177	
117		1.00004	1.00004	1.00004	0.987177	
118		1.00004	1.00004	1.00004	0.987177	
119		1.00004	1.00004	1.00004	0.987177	
120		1.00004	1.00004	1.00004	0.987177	
121		1.00004	1.00004	1.00004	0.987177	
122		1.00004	1.00004	1.00004	0.987177	
123		1.00004	1.00004	1.00004	0.987177	
124		1.00004	1.00004	1.00004	0.987177	
125		1.00004	1.00004	1.00004	0.987177	
126		1.00004	1.00004	1.00004	0.987177	
127		1.00004	1.00004	1.00004	0.987177	
128		1.00004	1.00004	1.00004	0.987177	
129		1.00004	1.00004	1.00004	0.987177	
130		1.00004	1.00004	1.00004	0.987177	
131		1.00004	1.00004	1.00004	0.987177	
132		1.00004	1.00004	1.00004	0.987177	
133		1.00004	1.00004	1.00004	0.987177	
134		1.00004	1.00004	1.00004	0.987177	
135		1.00004	1.00004	1.00004	0.987177	
136		1.00004	1.00004	1.00004	0.987177	
137		1.00004	1.00004	1.00004	0.987177	
138		1.00004	1.00004	1.00004	0.987177	
139		1.00004	1.00004	1.00004	0.987177	
140		1.00004	1.00004	1.00004	0.987177	
141		1.00004	1.00004	1.00004	0.987177	
142		1.00004	1.00004	1.00004	0.987177	
143		1.00004	1.00004	1.00004	0.987177	
144		1.00004	1.00004	1.00004	0.987177	
145		1.00004	1.00004	1.00004	0.987177	
146		1.00004	1.00004	1.00004	0.987177	
147		1.00004	1.00004	1.00004	0.987177	
148		1.00004	1.00004	1.00004	0.987177	
149		1.00004	1.00004	1.00004	0.987177	
150		1.00004	1.00004	1.00004	0.987177	
151		1.00004	1.00004	1.00004	0.987177	
152		1.00004	1.00004	1.00004	0.987177	
153		1.00004	1.00004	1.00004	0.987177	
154		1.00004	1.00004	1.00004	0.987177	
155		1.00004	1.00004	1.00004	0.987177	
156		1.00004	1.00004	1.00004	0.987177	
157		1.00004	1.00004	1.00004	0.987177	
158		1.00004	1.00004	1.00004	0.987177	
159		1.00004	1.00004	1.00004	0.987177	
160		1.00004	1.00004	1.00004	0.987177	
161		1.00004	1.00004	1.00004	0.987177	
162		1.00004	1.00004	1.00004	0.987177	
163		1.00004	1.00004	1.00004	0.987177	
164		1.00004	1.00004	1.00004	0.987177	
165		1.00004	1.00004	1.00004	0.987177	
166		1.00004	1.00004	1.00004	0.987177	
167		1.00004	1.00004	1.00004	0.987177	
168		1.00004	1.00004	1.00004	0.987177	
169		1.00004	1.00004	1.00004	0.987177	
170		1.00004	1.00004	1.00004	0.987177	
171		1.00004	1.00004	1.00004	0.987177	
172		1.00004	1.00004	1.00004	0.987177	
173		1.00004	1.00004	1.00004	0.987177	
174		1.00004	1.00004	1.00004	0.987177	
175		1.00004	1.00004	1.00004	0.987177	
176		1.00004	1.00004	1.00004	0.987177	
177		1.00004	1.00004	1.00004	0.987177	
178		1.00004	1.00004	1.00004	0.987177	
179		1.00004	1.00004	1.00004	0.987177	
180		1.00004	1.00004	1.00004	0.987177	
181		1.00004	1.00004	1.00004	0.989525	
182		1.00004	1.00004	1.00004	0.989525	
183		1.00004	1.00004	1.00004	0.989525	
184		1.00004	1.00004	1.00004	0.989525	
185		1.00004	1.00004	1.00004	0.989525	
186		1.00004	1.00004	1.00004	0.989525	
187		1.00004	1.00004	1.00004	0.989525	
188		1.00004	1.00004	1.00004	0.989525	
189		1.00004	1.00004	1.00004	0.989525	
190		1.00004	1.00004	1.00004	0.989525	
191		1.00004	1.00004	1.00004	0.989525	
192		1.00004	1.00004	1.00004	0.989525	
193		1.00004	1.00004	1.00004	0.989525	
194		1.00004	1.00004	1.00004	0.989525	
195		1.00004	1.00004	1.00004	0.989525	
196		1.00004	1.00004	1.00004	0.989525	
197		1.00004	1.00004	1.00004	0.989525	
198		1.00004	1.00004	1.00004	0.989525	
199		1.00004	1.00004	1.00004	0.989525	
200		1.00004	1.00004	1.00004	0.989525	
201		1.00004	1.00004	1.00004	0.989525	
202		1.00004	1.00004	1.00004	0.989525	
203		1.00004	1.00004	1.00004	0.989525	
204		1.00004	1.00004	1.00004	0.989525	
205		1.00004	1.00004	1.00004	0.989525	
206		1.00004	1.00004	1.00004	0.989525	
207		1.00004	1.00004	1.00004	0.989525	
208		1.00004	1.00004	1.00004	0.989525	
209		1.00004	1.00004	1.00004	0.989525	
210		1.00004	1.00004	1.00004	0.989525	
211		1.00004	1.00004	1.00004	0.989525	
212		1.00004	1.00004	1.00004	0.989525	
213		1.00004	1.00004	1.00004	0.989525	
214		1.00004	1.00004	1.00004	0.989525	
215		1.00004	1.00004	1.00004	0.989525	
216		1.00004	1.00004	1.00004	0.989525	
217		1.00004	1.00004	1.00004	0.989525	
218		1.00004	1.00004	1.00004	0.989525	
219		1.00004	1.00004	1.00004	0.989525	
220		1.00004	1.00004	1.00004	0.989525	
221		1.00004	1.00004	1.00004	0.989525	
222		1.00004	1.00004	1.00004	0.989525	
223		1.00004	1.00004	1.00004	0.989525	
224		1.00004	1.00004	1.00004	0.989525	
225		1.00004	1.00004	1.00004	0.989525	
226		1.00004	1.00004	1.00004	0.989525	
227		1.00004	1.00004	1.00004	0.989525	
228		1.00004	1.00004	1.00004	0.989525	
229		1.00004	1.00004	1.00004	0.989525	
230		1.00004	1.00004	1.00004	0.989525	
231		1.00004	1.00004	1.00004	0.989525	
232		1.00004	1.00004	1.00004	0.989525	
233		1.00004	1.00004	1.00004	0.989525	
234		1.00004	1.00004	1.00004	0.989525	
235		1.00004	1.00004	1.00004	0.989525	
236		1.00004	1.00004	1.00004	0.989525	
237		1.00004	1.00004	1.00004	0.989525	
238		1.00004	1.00004	1.00004	0.989525	
239		1.00004	1.00004	1.00004	0.989525	
240		1.00004	1.00004	1.00004	0.989525	
241		1.00004	1.00004	1.00004	0.989525	
242		1.00004	1.00004	1.00004	0.989525	
243		1.00004	1.00004	1.00004	0.989525	
244		1.00004	1.00004	1.00004	0.989525	
245		1.00004	1.00004	1.00004	0.989525	
246		1.00004	1.00004	1.00004	0.989525	
247		1.00004	1.00004	1.00004	0.989525	
248		1.00004	1.00004	1.00004	0.989525	
249		1.00004	1.00004	1.00004	0.989525	
250		1.00004	1.00004	1.00004	0.989525	
251		1.00004	1.00004	1.00004	0.989525	
252		1.00004	1.00004	1.00004	0.989525	
253		1.00004	1.00004	1.00004	0.989525	
254		1.00004	1.00004	1.00004	0.989525	
255		1.00004	1.00004	1.00004	0.989525	
256		1.00004	1.00004	1.00004	0.989525	
257		1.00004	1.00004	1.00004	1.00004	
258		1.00004	1.00004	1.00004	1.00004	
259		1.00004	1.00004	1.00004	1.00004	
260		1.00004	1.00004	1.00004	1.00004	
261		1.00004	1.00004	1.00004	1.00004	
262		1.00004	1.00004	1.00004	1.00004	
263		1.00004	1.00004	1.00004	1.00004	
264		1.00004	1.00004	1.00004	1.00004	
265		1.00004	1.00004	1.00004	1.00004	
266		1.00004	1.00004	1.00004	1.00004	
267		1.00004	1.00004	1.00004	1.00004	
268		1.00004	1.00004	1.00004	1.00004	
269		1.00004	1.00004	1.00004	1.00004	
270		1.00004	1.00004	1.00004	1.00004	
271		1.00004	1.00004	1.00004	1.00004	
272		1.00004	1.00004	1.00004	1.00004	
273		1.00004	1.00004	1.00004	1.00004	
274		1.00004	1.00004	1.00004	1.00004	
275		1.00004	1.00004	1.00004	1.00004	
276		1.00004	1.00004	1.00004	1.00004	
277		1.00004	1.00004	1.00004	1.00004	
278		1.00004	1.00004	1.00004	1.00004	
279		1.00004	1.00004	1.00004	1.00004	
280		1.00004	1.00004	1.00004	1.00004	
281		1.00004	1.00004	1.00004	1.00004	
282		1.00004	1.00004	1.00004	1.00004	
283		1.00004	1.00004	1.00004	1.00004	
284		1.00004	1.00004	1.00004	1.00004	
285		1.00004	1.00004	1.00004	1.00004	
286		1.00004	1.00004	1.00004	1.00004	
287		1.00004	1.00004	1.00004	1.00004	
288		1.00004	1.00004	1.00004	1.00004	
289		1.00004	1.00004	1.00004	1.00004	
290		1.00004	1.00004	1.00004	1.00004	
291		1.00004	1.00004	1.00004	1.00004	
292		1.00004	1.00004	1.00004	1.00004	
293		1.00004	1.00004	1.00004	1.00004	
294		1.00004	1.00004	1.00004	1.00004	
295		1.00004	1.00004	1.00004	1.00004	
296		1.00004	1.00004	1.00004	1.00004	
297		1.00004	1.00004	1.00004	1.00004	
298		1.00004	1.00004	1.00004	1.00004	
299		1.00004	1.00004	1.00004	1.00004	
300		1.00004	1.00004	1.00004	1.00004	
301		1.00004	1.00004	1.00004	1.00004	
302		1.00004	1.00004	1.00004	1.00004	
303		1.00004	1.00004	1.00004	1.00004	
304		1.00004	1.00004	1.00004	1.00004	
305		1.00004	1.00004	1.00004	1.00004	
306		1.00004	1.00004	1.00004	1.00004	
307		1.00004	1.00004	1.00004	1.00004	
308		1.00004	1.00004	1.00004	1.00004	
309		1.00004	1.00004	1.00004	1.00004	
310		1.00004	1.00004	1.00004	1.00004	
311		1.00004	1.00004	1.00004	1.00004	
312		1.00004	1.00004	1.00004	1.00004	
313		1.00004	1.00004	1.00004	1.00004	
314		1.00004	1.00004	1.00004	1.00004	
315		1.00004	1.00004	1.00004	1.00004	
316		1.00004	1.00004	1.00004	1.00004	
317		1.00004	1.00004	1.00004	1.00004	
318		1.00004	1.00004	1.00004	1.00004	
319		1.00004	1.00004	1.00004	1.00004	
320		1.00004	1.00004	1.00004	1.00004	
321		1.00004	1.00004	0.994964	0.992541	
322		1.00004	1.00004	0.994964	0.992541	
323		1.00004	1.00004	0.994964	0.992541	
324		1.00004	1.00004	0.994964	0.992541	
325		1.00004	1.00004	0.994964	0.992541	
326		1.00004	1.00004	0.994964	0.992541	
327		1.00004	1.00004	0.994964	0.992541	
328		1.00004	1.00004	0.994964	0.992541	
329		1.00004	1.00004	0.994964	0.992541	
330		1.00004	1.00004	0.994964	0.992541	
331		1.00004	1.00004	0.994964	0.992541	
332		1.00004	1.00004	0.994964	0.992541	
333		1.00004	1.00004	0.994964	0.992541	
334		1.00004	1.00004	0.994964	0.992541	
335		1.00004	1.00004	0.994964	0.992541	
336		1.00004	1.00004	0.994964	0.992541	
337		1.00004	1.00004	0.994964	0.992541	
338		1.00004	1.00004	0.994964	0.992541	
339		1.00004	1.00004	0.994964	0.992541	
340		1.00004	1.00004	0.994964	0.992541	
341		1.00004	1.00004	0.994964	0.992541	
342		1.00004	1.00004	0.994964	0.992541	
343		1.00004	1.00004	0.994964	0.992541	
344		1.00004	1.00004	0.994964	0.992541	
345		1.00004	1.00004	0.994964	0.992541	
346		1.00004	1.00004	0.994964	0.992541	
347		1.00004	1.00004	0.994964	0.992541	
348		1.00004	1.00004	0.994964	0.992541	
349		1.00004	1.00004	0.994964	0.992541	
350		1.00004	1.00004	0.994964	0.992541	
351		1.00004	1.00004	0.994964	0.992541	
352		1.00004	1.00004	0.994964	0.992541	
353		1.00004	1.00004	0.994964	0.992541	
354		1.00004	1.00004	0.994964	0.992541	
355		1.00004	1.00004	0.994964	0.992541	
356		1.00004	1.00004	0.994964	0.992541	
357		1.00004	1.00004	0.994964	0.992541	
358		1.00004	1.00004	0.994964	0.992541	
359		1.00004	1.00004	0.994964	0.992541	
360		1.00004	1.00004	0.994964	0.992541	
361		1.00004	1.00004	0.994964	0.992541	
362		1.00004	1.00004	0.994964	0.992541	
363		1.00004	1.00004	0.994964	0.992541	
364		1.00004	1.00004	0.994964	0.992541	
365		1.00004	1.00004	0.994964	0.992541	
366		1.00004	1.00004	0.994964	0.992541	
367		1.00004	1.00004	0.994964	0.992541	
368		1.00004	1.00004	0.994964	0.992541	
369		1.00004	1.00004	0.994964	0.992541	
370		1.00004	1.00004	0.994964	0.992541	
371		1.00004	1.00004	0.994964	0.992541	
372		1.00004	1.00004	0.994964	0.992541	
373		1.00004	1.00004	0.994964	0.992541	
374		1.00004	1.00004	0.994964	0.992541	
375		1.00004	1.00004	0.994964	0.992541	
376		1.00004	1.00004	0.994964	0.992541	
377		1.00004	1.00004	0.994964	0.992541	
378		1.00004	1.00004	0.994964	0.992541	
379		1.00004	1.00004	0.994964	0.992541	
380		1.00004	1.00004	0.994964	0.992541	
381		1.00004	1.00004	0.994964	0.992541	
382		1.00004	1.00004	0.994964	0.992541	
383		1.00004	1.00004	0.994964	0.992541	
384		1.00004	1.00004	0.994964	0.992541	
385		1.00004	1.00004	0.994964	0.992541	
386		1.00004	1.00004	0.994964	0.992541	
387		1.00004	1.00004	1.00004	1.00004	
388		1.00004	1.00004	1.00004	1.00004	
389		1.00004	1.00004	1.00004	1.00004	
390		1.00004	1.00004	1.00004	1.00004	
391		1.00004	1.00004	1.00004	1.00004	
392		1.00004	1.00004	1.00004	1.00004	
393		1.00004	1.00004	1.00004	1.00004	
394		1.00004	1.00004	1.00004	1.00004	
395		1.00004	1.00004	1.00004	1.00004	
396		1.00004	1.00004	1.00004	1.00004	
397		1.00004	1.00004	1.00004	1.00004	
398		1.00004	1.00004	1.00004	1.00004	
399		1.00004	1.00004	1.00004	1.00004	
400		1.00004	1.00004	1.00004	1.00004	
401		1.00004	1.00004	1.00004	1.00004	
402		1.00004	1.00004	1.00004	1.00004	
403		1.00004	1.00004	1.00004	1.00004	
404		1.00004	1.00004	1.00004	1.00004	
405		1.00004	1.00004	1.00004	1.00004	
406		1.00004	1.00004	1.00004	1.00004	
407		1.00004	1.00004	1.00004	1.00004	
408		1.00004	1.00004	1.00004	1.00004	
409		1.00004	1.00004	1.00004	1.00004	
410		1.00004	1.00004	1.00004	1.00004	
411		1.00004	1.00004	1.00004	1.00004	
412		1.00004	1.00004	1.00004	1.00004	
413		1.00004	1.00004	1.00004	1.00004	
414		1.00004	1.00004	1.00004	1.00004	
415		1.00004	1.00004	1.00004	1.00004	
416		1.00004	1.00004	1.00004	1.00004	
417		1.00004	1.00004	1.00004	1.00004	
418		1.00004	1.00004	1.00004	1.00004	
419		1.00004	1.00004	1.00004	1.00004	
420		1.00004	1.00004	1.00004	1.00004	
421		1.00004	1.00004	1.00004	1.00004	
422		1.00004	1.00004	1.00004	1.00004	
423		1.00004	1.00004	1.00004	1.00004	
424		1.00004	1.00004	1.00004	1.00004	
425		1.00004	1.00004	1.00004	1.00004	
426		1.00004	1.00004	1.00004	1.00004	
427		1.00004	1.00004	1.00004	1.00004	
428		1.00004	1.00004	1.00004	1.00004	
429		1.00004	1.00004	1.00004	1.00004	
430		1.00004	1.00004	1.00004	1.00004	
431		1.00004	1.00004	1.00004	1.00004	
432		1.00004	1.00004	1.00004	1.00004	
433		1.00004	1.00004	1.00004	1.00004	
434		1.00004	1.00004	1.00004	1.00004	
435		1.00004	1.00004	1.00004	1.00004	
436		1.00004	1.00004	1.00004	1.00004	
437		1.00004	1.00004	1.00004	1.00004	
438		1.00004	1.00004	1.00004	1.00004	
439		1.00004	1.00004	1.00004	1.00004	
440		1.00004	1.00004	1.00004	1.00004	
441		1.00004	1.00004	1.00004	1.00004	
442		1.00004	1.00004	1.00004	1.00004	
443		1.00004	1.00004	1.00004	1.00004	
444		1.00004	1.00004	1.00004	1.00004	
445		1.00004	1.00004	1.00004	1.00004	
446		1.00004	1.00004	1.00004	1.00004	
447		1.00004	1.00004	1.00004	1.00004	
448		1.00004	1.00004	1.00004	1.00004	
449		1.00004	1.00004	1.00004	1.00004	
450		1.00004	1.00004	1.00004	1.00004	
451		1.00004	1.00004	1.00004	1.00004	
452		1.00004	1.00004	1.00004	1.00004	
453		1.00004	1.00004	1.00004	1.00004	
454		1.00004	1.00004	1.00004	1.00004	
455		1.00004	1.00004	1.00004	1.00004	
456		1.00004	1.00004	1.00004	1.00004	
457		1.00004	1.00004	1.00004	1.00004	
458		1.00004	1.00004	1.00004	1.00004	
459		1.00004	1.00004	1.00004	1.00004	
460		1.00004	1.00004	1.00004	0.998631	
461		1.00004	1.00004	1.00004	0.998631	
462		1.00004	1.00004	1.00004	0.998631	
463		1.00004	1.00004	1.00004	0.998631	
464		1.00004	1.00004	1.00004	0.998631	
465		1.00004	1.00004	1.00004	0.998631	
466		1.00004	1.00004	1.00004	0.998631	
467		1.00004	1.00004	1.00004	0.998631	
468		1.00004	1.00004	1.00004	0.998631	
469		1.00004	1.00004	1.00004	0.998631	
470		1.00004	1.00004	1.00004	0.998631	
471		1.00004	1.00004	1.00004	0.998631	
472		1.00004	1.00004	1.00004	0.998631	
473		1.00004	1.00004	1.00004	0.998631	
474		1.00004	1.00004	1.00004	0.998631	
475		1.00004	1.00004	1.00004	0.998631	
476		1.00004	1.00004	1.00004	0.998631	
477		1.00004	1.00004	1.00004	0.998631	
478		1.00004	1.00004	1.00004	0.998631	
479		1.00004	1.00004	1.00004	0.998631	
480		1.00004	1.00004	1.00004	0.998631	
481		1.00004	1.00004	1.00004	0.998631	
482		1.00004	1.00004	1.00004	0.998631	
483		1.00004	1.00004	1.00004	0.998631	
484		1.00004	1.00004	1.00004	0.998631	
485		1.00004	1.00004	1.00004	0.998631	
486		1.00004	1.00004	1.00004	0.998631	
487		1.00004	1.00004	1.00004	0.998631	
488		1.00004	1.00004	1.00004	0.998631	
489		1.00004	1.00004	1.00004	0.998631	
490		1.00004	1.00004	1.00004	0.998631	
491		1.00004	1.00004	1.00004	0.998631	
492		1.00004	1.00004	1.00004	0.998631	
493		1.00004	1.00004	1.00004	0.998631	
494		1.00004	1.00004	1.00004	0.998631	
495		1.00004	1.00004	1.00004	0.998631	
496		1.00004	1.00004	1.00004	0.998631	
497		1.00004	1.00004	1.00004	0.998631	
498		1.00004	1.00004	1.00004	0.998631	
499		1.00004	1.00004	1.00004	0.998631	
500		1.00004	1.00004	1.00004	0.998631	
501		1.00004	1.00004	1.00004	0.998631	
502		1.00004	1.00004	1.00004	0.998631	
503		1.00004	1.00004	1.00004	0.998631	
504		1.00004	1.00004	1.00004	0.998631	
505		1.00004	1.00004	1.00004	0.998631	
506		1.00004	1.00004	1.00004	0.998631	
507		1.00004	1.00004	1.00004	0.998631	
508		1.00004	1.00004	1.00004	0.998631	
509		1.00004	1.00004	1.00004	0.998631	
510		1.00004	1.00004	1.00004	0.998631	
511		1.00004	1.00004	1.00004	0.998631	
512		1.00004	1.00004	1.00004	0.998631	
513		1.00004	1.00004	1.00004	0.998631	
514		1.00004	1.00004	1.00004	0.998631	
515		1.00004	1.00004	1.00004	0.998631	
516		1.00004	1.00004	1.00004	0.998631	
517		1.00004	1.00004	1.00004	0.998631	
518		1.00004	1.00004	1.00004	0.998631	
519		1.00004	1.00004	1.00004	0.998631	
520		1.00004	1.00004	1.00004	0.998631	
521		1.00004	1.00004	1.00004	0.998631	
522		1.00004	1.00004	1.00004	0.998631	
523		1.00004	1.00004	1.00004	0.998631	
524		1.00004	1.00004	1.00004	0.998631	
525		1.00004	1.00004	1.00004	0.998631	
526		1.00004	1.00004	1.00004	0.998631	
527		1.00004	1.00004	1.00004	0.998631	
528		1.00004	1.00004	0.999979	0.996489	
529		1.00004	1.00004	0.999979	0.996489	
530		1.00004	1.00004	0.999979	0.996489	
531		1.00004	1.00004	0.999979	0.996489	
532		1.00004	1.00004	0.999979	0.996489	
533		1.00004	1.00004	0.999979	0.996489	
534		1.00004	1.00004	0.999979	0.996489	
535		1.00004	1.00004	0.999979	0.996489	
536		1.00004	1.00004	0.999979	0.996489	
537		1.00004	1.00004	0.999979	0.996489	
538		1.00004	1.00004	0.999979	0.996489	
539		1.00004	1.00004	0.999979	0.996489	
540		1.00004	1.00004	0.999979	0.996489	
541		1.00004	1.00004	0.999979	0.996489	
542		1.00004	1.00004	0.999979	0.996489	
543		1.00004	1.00004	0.999979	0.996489	
544		1.00004	1.00004	0.999979	0.996489	
545		1.00004	1.00004	0.999979	0.996489	
546		1.00004	1.00004	0.999979	0.996489	
547		1.00004	1.00004	0.999979	0.996489	
548		1.00004	1.00004	0.999979	0.996489	
549		1.00004	1.00004	0.999979	0.996489	
550		1.00004	1.00004	0.999979	0.996489	
551		1.00004	1.00004	0.999979	0.996489	
552		1.00004	1.00004	0.999979	0.996489	
553		1.00004	1.00004	0.999979	0.996489	
554		1.00004	1.00004	0.999979	0.996489	
555		1.00004	1.00004	0.999979	0.996489	
556		1.00004	1.00004	0.999979	0.996489	
557		1.00004	1.00004	0.999979	0.996489	
558		1.00004	1.00004	0.999979	0.996489	
559		1.00004	1.00004	0.999979	0.996489	
560		1.00004	1.00004	0.999979	0.996489	
561		1.00004	1.00004	0.999979	0.996489	
562		1.00004	1.00004	0.999979	0.996489	
563		1.00004	1.00004	0.999979	0.996489	
564		1.00004	1.00004	0.999979	0.996489	
565		1.00004	1.00004	0.999979	0.996489	
566		1.00004	1.00004	0.999979	0.996489	
567		1.00004	1.00004	0.999979	0.996489	
568		1.00004	1.00004	0.999979	0.996489	
569		1.00004	1.00004	0.999979	0.996489	
570		1.00004	1.00004	0.999979	0.996489	
571		1.00004	1.00004	0.999979	0.996489	
572		1.00004	1.00004	0.999979	0.996489	
573		1.00004	1.00004	0.999979	0.996489	
574		1.00004	1.00004	0.999979	0.996489	
575		1.00004	1.00004	0.999979	0.996489	
576		1.00004	1.00004	0.999979	0.996489	
577		1.00004	1.00004	0.999979	0.996489	
578		1.00004	1.00004	0.999979	0.996489	
579		1.00004	1.00004	0.999979	0.996489	
580		1.00004	1.00004	0.999979	0.996489	
581		1.00004	1.00004	0.999979	0.996489	
582		1.00004	1.00004	0.999979	0.996489	
583		1.00004	1.00004	0.999979	0.996489	
584		1.00004	1.00004	0.999979	0.996489	
585		1.00004	1.00004	0.999979	0.996489	
586		1.00004	1.00004	0.999979	0.996489	
587		1.00004	1.00004	0.999979	0.996489	
588		1.00004	1.00004	0.999979	0.996489	
589		1.00004	1.00004	0.999979	0.996489	
590		1.00004	1.00004	0.999979	0.996489	
591		1.00004	1.00004	0.999979	0.996489	
592		1.00004	1.00004	0.999979	0.996489	
593		1.00004	1.00004	0.999979	0.996489	
594		1.00004	1.00004	0.999979	0.996489	
595		1.00004	1.00004	0.999979	0.996489	
596		1.00004	1.00004	0.999979	0.996489	
597		1.00004	1.00004	0.999979	0.996489	
598		1.00004	1.00004	1.00004	0.999522	
599		1.00004	1.00004	1.00004	0.999522	
600		1.00004	1.00004	1.00004	0.999522	
601		1.00004	1.00004	1.00004	0.999522	
602		1.00004	1.00004	1.00004	0.999522	
603		1.00004	1.00004	1.00004	0.999522	
604		1.00004	1.00004	1.00004	0.999522	
605		1.00004	1.00004	1.00004	0.999522	
606		1.00004	1.00004	1.00004	0.999522	
607		1.00004	1.00004	1.00004	0.999522	
608		1.00004	1.00004	1.00004	0.999522	
